"Species","Name","Age","Type"
"cat","Derek","7","mammal"
"horse","Brian","5","mammal"
"dog","Maxwell","3","mammal"
"dog","Henry","6","mammal"
"rabbit","Snoopy","4","mammal"
"rabbit","Peter","1","mammal"
"cat","Jeremy","8","mammal"
"goldfish","Jaws","1","fish"
"hamster","Janet","2","mammal"
"dog","Einstein","12","mammal"
"chinchilla","Timothy","2","mammal"
"horse","Lucy","13","mammal"
"cat","Hilli","14","mammal"
"hamster","Daisy","2","mammal"
"horse","Tigger","7","mammal"
"dog","Jim","2","mammal"
"cat","Lawrence","5","mammal"
"gerbil","Gerald","2","mammal"
"dog","Florence","14","mammal"
"goldfish","Jaws II","2","fish"
"cat","Willhelm","16","mammal"
"horse","Bob","19","mammal"
"donkey","Gordon","13","mammal"
"pig","Henry","4","mammal"
"otter","Bismarck","4","mammal"
"rabbit","Harry","1","mammal"
"cat","Dave","1","mammal"
"badger","Barney","3","mammal"
"rabbit","Roger","3","mammal"
"dog","Sam","4","mammal"
"dog","Brookie","7","mammal"
"mole","Avogadro","1","mammal"
"hamster","Herodotus","1","mammal"
"tortoise","Socrates","21","reptile"
"horse","Velazquez","17","mammal"
"dog","Xerxes","8","mammal"
"wookie","Chewie","126","imaginary"
"Pony","Darius","2","mammal"
"Rabbit","Fandango","4","mammal"
"hamster","Peter","2","mammal"
"elephant","Eratosthenes","28","mammal"
"Ewok","Sam","14","imaginary"
"tortoise","Jim","2","reptile"
"dog","Duncan","7","mammal"
"dog","Montgommery","8","mammal"
"squirrel","stinky","12","mammal"
"rabbit","Sam","2","mammal"
"ferret","Ferrero","4","mammal"
"hamster","Cheeky","2","mammal"
"horse","Hermann","12","mammal"
"rat","Rattus","2","mammal"
"Squirrel","Squeaky","3","mammal"
"alpaca","Alejandro","14","mammal"
"tortoise","Dudley","2","reptile"
"horse","Maxwell","7","mammal"
"dog","Dilbert","8","mammal"
"wookie","Caesar","89","imaginary"
"Pony","Picasso","2","mammal"
"ferret","Fandango","7","mammal"
"dog","Balthazaar","2","mammal"
"alpaca","Henry","14","mammal"
"chinchilla","Henry","2","mammal"
"pig","Terrence","7","mammal"
"dog","Victoria","8","mammal"
"wookie","Roger","52","imaginary"
"badger","Barbarossa","2","mammal"
"goat","Derek","7","mammal"
"ferret","Cyrus","2","mammal"
"dromedary","Democritus","6","mammal"
"dog","Rodolfo","14","mammal"
"donkey","Donkey","12","mammal"
"cat","Jezzabelle","12","mammal"
"cat","Kitty","8","mammal"
"wookie","Chubster","211","imaginary"
"chicken","Norman","1","bird"
"badger","Franklin","3","mammal"
"parrot","Daryl","4","bird"
"newt","Bubbles","3","amphibian"
"frog","Jiggles","2","amphibian"
"viper","Petain","4","reptile"
"viper","Darlan","5","reptile"
"dolphin","Jellicoe","7","mammal"
"duck","Donald","2","bird"
"rabbit","Feynman","2","mammal"
"rat","Joan","2","mammal"
"gerbil","Knuth","2","mammal"
"hamster","Geoff","1","mammal"
"chinchilla","Watson","2","mammal"
"goat","Crick","5","mammal"
"goose","Turing","4","bird"
"panda","Victoria","8","mammal"
"goat","Nero","7","mammal"
"pig","Patrick","4","mammal"
"pig","Claudius","5","mammal"
"chicken","Pompey","2","bird"
"duck","Cicero","4","bird"
"pangolin","Leonidis","2","mammal"
"chicken","Planck","3","bird"
"terrapin","Tammy","5","reptile"
"dog","Digger","9","mammal"
"hamster","Pythagoras","2","mammal"
"terrapin","Ferdinand","16","reptile"
"duck","Honey","8","bird"
"duck","Dorothy","6","bird"
"pony","Richard","7","mammal"
"dog","Dostoyevsky","12","mammal"
"cat","Zeno","11","mammal"
"duck","Dawkins","14","bird"
"pony","Newton","13","mammal"
"frog","Troy","3","amphibian"
"parrot","Charles","9","bird"
"toad","Oliver","4","amphibian"
"hamster","Euler","2","mammal"
"parrot","Plato","17","mammal"
"ewok","Pericles","19","imaginary"
"ewok","Terrence","12","imaginary"
"wookie","Themistocles","98","imaginary"
"dog","Harpagus","13","mammal"
"squirrel","Astiages","4","mammal"
"toad","Tickle","5","amphibian"
"toad","Tolstoy","3","amphibian"
"frog","Claude","4","amphibian"
"cockatoo","Tiberius","21","bird"
"chicken","Virgil","2","bird"
"badger","Homer","3","mammal"
"ferret","Archimedes","4","mammal"
"turtle","Tipple","23","reptile"
"turtle","Tickle","21","reptile"
"frog","Homer","3","amphibian"
"goose","Gauss","6","bird"
"goldfish","Jawws III","3","fish"
"parrot","Leibniz","17","bird"
"terrapin","Alan","15","mammal"
"panda","Claude","12","mammal"
"sheep","Henckel","4","mammal"
"weasel","Eric","2","mammal"
"chipmunk","Tolstoy","2","mammal"
"cat","Shroedinger","12","mammal"
"sheep","Dolly","4","mammal"
"monkey","Naruto","2","mammal"
"rhino","Sudan","22","mammal"
"dog","Diesel","7","mammal"
"dugong","Dirac","8","mammal"
"ferret","Feynman","3","mammal"
"newt","Newton","9","amphibian"
"ewe","Euclid","7","mammal"
